ID,Date,University Affiliate,Training Level,Partner or Clinical Site,Health Profession Category,Gender,Country,"pre-test, module 1, Multiple choice question #1 response","pre-test, module 1, Multiple choice question #2 response","pre-test, module 1, Multiple choice question #3 response","pre-test, module 1, Multiple choice question #4 response","pre-test, module 1, Multiple choice question #1 score","pre-test, module 1, Multiple choice question #3 score","pre-test, module 1, Multiple choice question #2 score","pre-test, module 1, Multiple choice question #4 score","pre-test, module 1, Multiple choice question #total score","pre-test, module 1, Likert question #1 ","pre-test, module 1, Likert question #2 ","pre-test, module 1, Likert question #3 ","pre-test, module 1, Likert question #4 ","pre-test, module 1, Likert question #5 ","pre-test, module 1, Likert question #6 ","pre-test, module 1, Likert question #7 ","pre-test, module 3, Multiple choice question #1 response","pre-test, module 3, Multiple choice question #2 response","pre-test, module 3, Multiple choice question #3 response","pre-test, module 3, Multiple choice question #4.1 response","pre-test, module 3, Multiple choice question #4.2 response","pre-test, module 3, Multiple choice question #4.3 response","pre-test, module 3, Multiple choice question #4.4 response","pre-test, module 3, Multiple choice question #5 response","pre-test, module 3, Multiple choice question #1 score","pre-test, module 3, Multiple choice question #2 score","pre-test, module 3, Multiple choice question #3 score","pre-test, module 3, Multiple choice question #4.1 score","pre-test, module 3, Multiple choice question #4.2 score","pre-test, module 3, Multiple choice question #4.3 score","pre-test, module 3, Multiple choice question #4.4 score","pre-test, module 3, Multiple choice question #5 score","pre-test, module 3, Multiple choice question #total score","pre-test, module 3, Likert question #1 ","pre-test, module 3, Likert question #2 ","pre-test, module 3, Likert question #3 ","pre-test, module 3, Likert question #4 ","pre-test, module 3, Likert question #5 ","pre-test, module 4, Multiple choice question #1 response","pre-test, module 4, Multiple choice question #2 response","pre-test, module 4, Multiple choice question #3 response","pre-test, module 4, Multiple choice question #4 response","pre-test, module 4, Multiple choice question #1 score","pre-test, module 4, Multiple choice question #2 score","pre-test, module 4, Multiple choice question #3 score","pre-test, module 4, Multiple choice question #4 score","pre-test, module 4, Multiple choice question #total score","pre-test, module 4, Likert question #1 ","pre-test, module 4, Likert question #2 ","pre-test, module 4, Likert question #3 ","pre-test, module 4, Likert question #4 ","pre-test, module 4, Likert question #5 ","pre-test, module 4, Likert question #6 ","pre-test, module 17, Multiple choice question #1 response","pre-test, module 17, Multiple choice question #2 response","pre-test, module 17, Multiple choice question #3 response","pre-test, module 17, Multiple choice question #4 response","pre-test, module 17, Multiple choice question #1 score","pre-test, module 17, Multiple choice question #2 score","pre-test, module 17, Multiple choice question #3 score","pre-test, module 17, Multiple choice question #4 score","pre-test, module 17, Multiple choice question #total score","pre-test, module 17, Likert question #2 ","pre-test, module 17, Likert question #3 ","pre-test, module 17, Likert question #4 ","pre-test, module 17, Likert question #5 ",end of pre-test,"post-test, module 1, Multiple choice question #1 response","post-test, module 1, Multiple choice question #2 response","post-test, module 1, Multiple choice question #3 response","post-test, module 1, Multiple choice question #4 response","post-test, module 1, Multiple choice question #1 score","post-test, module 1, Multiple choice question #3 score","post-test, module 1, Multiple choice question #2 score","post-test, module 1, Multiple choice question #4 score","post-test, module 1, Multiple choice question #total score","post-test, module 1, Likert question #1 ","post-test, module 1, Likert question #2 ","post-test, module 1, Likert question #3 ","post-test, module 1, Likert question #4 ","post-test, module 1, Likert question #5 ","post-test, module 1, Likert question #6 ","post-test, module 1, Likert question #7 ","post-test, module 1, Learner evaluation of facilitator question #1 ","post-test, module 1, Learner evaluation of facilitator question #2 ","post-test, module 1, Learner evaluation of facilitator question #3 ","post-test, module 1, Learner evaluation of facilitator question #4 ","post-test, module 1, Learner evaluation of facilitator question #5 ","post-test, module 1, Learner evaluation of module question #1 ","post-test, module 1, Learner evaluation of module question #2 ","post-test, module 1, Learner evaluation of module question #3 ","post-test, module 1, Learner evaluation of module question #4 ","post-test, module 1, Learner evaluation of module question #5 ","post-test, module 3, Multiple choice question #1 response","post-test, module 3, Multiple choice question #2 response","post-test, module 3, Multiple choice question #3 response","post-test, module 3, Multiple choice question #4.1 response","post-test, module 3, Multiple choice question #4.2 response","post-test, module 3, Multiple choice question #4.3 response","post-test, module 3, Multiple choice question #4.4 response","post-test, module 3, Multiple choice question #5 response","post-test, module 3, Multiple choice question #1 score","post-test, module 3, Multiple choice question #2 score","post-test, module 3, Multiple choice question #3 score","post-test, module 3, Multiple choice question #4.1 score","post-test, module 3, Multiple choice question #4.2 score","post-test, module 3, Multiple choice question #4.3 score","post-test, module 3, Multiple choice question #4.4 score","post-test, module 3, Multiple choice question #5 score","post-test, module 3, Multiple choice question #total score","post-test, module 3, Likert question #1 ","post-test, module 3, Likert question #2 ","post-test, module 3, Likert question #3 ","post-test, module 3, Likert question #4 ","post-test, module 3, Likert question #5 ","post-test, module 3, Learner evaluation of facilitator question #1 ","post-test, module 3, Learner evaluation of facilitator question #2 ","post-test, module 3, Learner evaluation of facilitator question #3 ","post-test, module 3, Learner evaluation of facilitator question #4 ","post-test, module 3, Learner evaluation of facilitator question #5 ","post-test, module 3, Learner evaluation of module question #1 ","post-test, module 3, Learner evaluation of module question #2 ","post-test, module 3, Learner evaluation of module question #3 ","post-test, module 3, Learner evaluation of module question #4 ","post-test, module 3, Learner evaluation of module question #5 ","post-test, module 4, Multiple choice question #1 response","post-test, module 4, Multiple choice question #2 response","post-test, module 4, Multiple choice question #3 response","post-test, module 4, Multiple choice question #4 response","post-test, module 4, Multiple choice question #1 score","post-test, module 4, Multiple choice question #2 score","post-test, module 4, Multiple choice question #3 score","post-test, module 4, Multiple choice question #4 score","post-test, module 4, Multiple choice question #total score","post-test, module 4, Likert question #1 ","post-test, module 4, Likert question #2 ","post-test, module 4, Likert question #3 ","post-test, module 4, Likert question #4 ","post-test, module 4, Likert question #5 ","post-test, module 4, Likert question #6 ","post-test, module 4, Learner evaluation of facilitator question #1 ","post-test, module 4, Learner evaluation of facilitator question #2 ","post-test, module 4, Learner evaluation of facilitator question #3 ","post-test, module 4, Learner evaluation of facilitator question #4 ","post-test, module 4, Learner evaluation of facilitator question #5 ","post-test, module 4, Learner evaluation of module question #1 ","post-test, module 4, Learner evaluation of module question #2 ","post-test, module 4, Learner evaluation of module question #3 ","post-test, module 4, Learner evaluation of module question #4 ","post-test, module 4, Learner evaluation of module question #5 ","post-test, module 17, Multiple choice question #1 response","post-test, module 17, Multiple choice question #2 response","post-test, module 17, Multiple choice question #3 response","post-test, module 17, Multiple choice question #4 response","post-test, module 17, Multiple choice question #1 score","post-test, module 17, Multiple choice question #2 score","post-test, module 17, Multiple choice question #3 score","post-test, module 17, Multiple choice question #4 score","post-test, module 17, Multiple choice question #total score","post-test, module 17, Likert question #2 ","post-test, module 17, Likert question #3 ","post-test, module 17, Likert question #4 ","post-test, module 17, Likert question #5 ","post-test, module 17, Learner evaluation of facilitator question #1 ","post-test, module 17, Learner evaluation of facilitator question #2 ","post-test, module 17, Learner evaluation of facilitator question #3 ","post-test, module 17, Learner evaluation of facilitator question #4 ","post-test, module 17, Learner evaluation of facilitator question #5 ","post-test, module 17, Learner evaluation of module question #1 ","post-test, module 17, Learner evaluation of module question #2 ","post-test, module 17, Learner evaluation of module question #3 ","post-test, module 17, Learner evaluation of module question #4 ","post-test, module 17, Learner evaluation of module question #5 ","post-test, all modules, reflection question #1 ","post-test, all modules, reflection question #2 ","post-test, all modules, reflection question #3 ",end of post-test
2376,27Nov19:08:27:32,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Other,Zimbabwe,c,a,c,c,0,1,1,1,75,3,3,4,4,4,3,4,c,d,d,3,1,3,2,c,1,1,1,0.25,0.25,0,0.25,0,75,3,2,3,3,4,b,b,d,c,1,1,1,0,75,1,4,2,4,1,4,b,d,a,c,1,0,0,1,50,3,2,3,4,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,4,4,5,1,1,More time needed to decongest program,5,5,5,5,,c,d,d,3,1,4,2,c,1,1,1,0.25,0.25,0.25,0.25,0,80,4,4,4,4,4,5,5,1,1,"Increase number of days to decongest the
program",5,5,5,5,,b,b,d,a,1,1,1,0,75,4,4,4,4,4,4,4,4,1,1,Good work,5,5,5,5,,b,c,c,c,1,1,1,1,100,4,4,4,4,5,5,1,1,Good work,5,5,5,5,,"Having weekly meetings at the workplace to share
ideas and help improve skills","Checking if we are meeting set standards maybe
once yearly","Gave me an in depth understanding of HIV and its
management",1
1935,27Nov19:08:31:35,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,3,4,3,3,4,3,3,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,3,4,2,2,2,b,b,d,c,1,1,1,0,75,4,4,3,3,2,2,b,a,c,c,1,0,1,1,75,3,2,3,2,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,4,4,5,1,1,N/A,5,5,5,5,To increase time for role plays,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,4,4,4,4,4,5,5,1,1,It was good,5,5,5,5,N/A,b,b,d,d,1,1,1,1,100,4,4,4,4,4,4,4,5,1,1,N/A,5,5,5,5,N/A,b,c,c,c,1,1,1,1,100,4,4,4,4,5,5,1,1,Motivating,5,5,5,5,N/A,Education health professionals,Sourcing resources,Encoucarage to manage patients holistically,1
852,27Nov19:08:32:24,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,4,3,3,3,3,c,d,b,2,1,4,3,c,1,1,0,0,0.25,0.25,0,0,50,3,3,3,3,3,b,b,d,d,1,1,1,1,100,3,3,3,3,3,3,b,a,a,c,1,0,0,1,50,3,3,3,3,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,4,4,4,1,1,It was very helpful and informative,5,4,4,4,,c,d,d,2,1,4,3,a,1,1,1,0,0.25,0.25,0,1,90,4,4,4,4,4,4,4,1,1,It was educative and informative.,4,4,4,4,,b,b,d,d,1,1,1,1,100,4,4,4,4,4,4,4,4,1,1,It was educative and informative,4,4,4,4,,b,c,c,c,1,1,1,1,100,4,4,4,4,4,4,1,1,It was educative and informative,4,4,4,4,,"Allow collaborative contribution from all professionals
and members for the benefit of the patients
No
one is the boss but we are all equal .","Promotion of the Plan Do Study Act model to
improve quality of care provision for the patient.","It has promoted interprofessional practice approach
to care of patients and it has provided latest
guidelines for practical approach and management
of patience with HIV infection.",1
2176,27Nov19:09:01:26,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,4,4,4,4,3,4,4,c,d,d,3,1,4,2,c,1,1,1,0.25,0.25,0.25,0.25,0,80,3,3,4,4,4,a,b,d,d,0,1,1,1,75,4,4,4,4,3,4,b,a,a,c,1,0,0,1,50,4,4,4,4,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,4,5,5,1,1,No,5,5,5,5,,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,4,4,4,4,4,5,5,1,1,No,5,5,5,5,No,b,b,d,d,1,1,1,1,100,4,4,4,4,4,4,5,5,1,1,No,5,5,5,5,,b,c,c,c,1,1,1,1,100,4,4,4,4,5,5,1,1,No,5,5,5,5,,,,,1
905,27Nov19:21:08:05,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,3,2,3,2,3,3,2,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,2,2,3,3,3,b,b,d,a,1,1,1,0,75,3,3,3,3,3,3,b,c,a,c,1,1,0,1,75,3,1,2,3,1,a,a,c,c,1,1,1,1,100,3,3,4,3,4,3,3,4,4,1,1,"more time was needed since the module was very
broad",5,4,4,4,"more on contraception and interaction with ART was
needed",c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,3,3,4,3,3,4,4,1,1,"more was needed on adverse effects of tb
drugs, not just focus on the most common
adverse effects
interaction of tb drugs with
ART also needed more time",5,4,4,4,"the example in the practice question worked
well, as it showed the reality in low income
countries",b,b,d,d,1,1,1,1,100,4,3,3,4,3,3,4,4,1,1,"it touched well on how to deal with
pmtct in low resource settings",5,4,4,4,the low risk child was not discussed in detail,b,c,c,c,1,1,1,1,100,4,3,3,3,4,4,1,1,"there was good research on the part of the
facilitators",5,4,4,4,"no effective ways to diagnose hiv in
children less than 18 months old in settings
with no dna testings were put up","i will campaign to remove barriers of seniority and
also do away with the myth that some jobs are more
important than others. this is encourage
interprofessional communication.","holding training workshops continually and at specific
intervals will make sure workers are reminded and
upgraded on quality all the time. continuous research
will also be encouraged among members.","i can provide quality care as i have also added a
psychosocial aspect to my management style. i can
now also advise patients on adverse effects of drugs
and the interactions of ART with other drugs such as
tb drugs and contraception pills and injections.",1
3501,28Nov19:07:50:24,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,3,3,4,4,3,c,d,b,3,1,4,2,a,1,1,0,0.25,0.25,0.25,0.25,1,80,3,3,3,3,2,b,b,d,d,1,1,1,1,100,4,4,3,3,3,3,b,c,c,c,1,1,1,1,100,4,2,4,3,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,4,4,5,1,1,No,5,4,4,4,No,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,4,4,4,4,4,4,4,1,1,No,5,4,4,4,No,b,b,d,d,1,1,1,1,100,4,4,4,4,4,4,4,5,1,1,No,5,4,4,4,No,b,c,c,c,1,1,1,1,100,4,4,4,4,4,5,1,1,No,5,4,4,4,No,"Involve other professionals in patient care to improve
outcomes","Work and refer patients to other, better equipped
professionals in terms of counselling etc to improve
their quality of cate",I will approach their care more holistically,1
3117,28Nov19:08:06:13,"University
of
Zimbabwe","Pre-service
Student",UNKNOWN,Medical,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,2,2,2,3,2,2,3,b,d,c,3,1,4,2,a,0,1,0,0.25,0.25,0.25,0.25,1,60,2,2,2,2,2,b,b,d,a,1,1,1,0,75,2,2,2,2,1,2,b,c,c,c,1,1,1,1,100,3,3,3,3,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,5,5,5,1,1,"It was very well organised and i would like to
commend then on time management.",5,5,5,4,"The group discussions we had and then hang to
report back our answer.",c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,3,4,3,3,4,5,5,1,1,workshop was beneficial,5,5,5,5,good time management,b,b,d,d,1,1,1,1,100,3,3,3,4,3,4,4,4,1,1,It was very beneficial,5,5,5,5,the discussion was interactive it kept us awake,b,c,c,c,1,1,1,1,100,4,3,3,4,4,4,1,1,i commend them for time keeping,5,5,5,5,"The group discussions allowed us to learn
more","The principle of inter professional collaboration we
learnt is going to help me in my profession and it is
also going to help me relate effectively with
colleagues from other professions. I will use this in
considering other profession which are very impo","With this training i will make sure that i have a
holistic approach to the management of the patient
to make sure the patient receives quality care.","With STRIPE HIV training will improve on my
approach to the patient working at the psycho social
aspect in the managerial of patient in addition to
addressing the biomedical aspect of the
management.",1
2937,28Nov19:15:42:10,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Other,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,3,3,3,3,3,c,d,c,3,1,4,2,a,1,1,0,0.25,0.25,0.25,0.25,1,80,2,2,2,2,2,b,b,d,a,1,1,1,0,75,3,4,2,2,1,4,c,d,a,d,0,0,0,0,0,2,2,3,3,1,a,a,c,c,1,1,1,1,100,4,4,4,4,3,4,4,4,4,1,1,it was excellent,5,5,4,4,,c,d,c,3,1,4,2,a,1,1,0,0.25,0.25,0.25,0.25,1,80,4,4,4,4,3,4,4,1,1,No,5,5,4,4,,b,b,d,a,1,1,1,0,75,4,4,3,4,4,4,4,5,1,1,No,5,5,4,4,,b,a,a,c,1,0,0,1,50,4,4,4,4,4,4,1,1,No,5,4,4,4,,,,,1
3153,13Jan20:07:59:41,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,4,b,d,d,2,1,4,4,c,0,1,1,0,0.25,0.25,0,0,50,3,3,3,3,5,b,b,d,a,1,1,1,0,75,3,3,3,3,3,3,a,d,a,c,0,0,0,1,25,3,3,3,3,1,a,a,c,c,1,1,1,1,100,3,3,3,3,3,3,3,4,5,1,1,no,5,5,5,4,no,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,4,4,4,4,3,4,4,1,1,no,5,5,5,5,no,b,b,d,a,1,1,1,0,75,4,4,4,4,4,3,4,5,1,1,no,5,5,5,4,no,b,c,a,c,1,1,0,1,75,4,4,4,4,4,5,1,1,no,5,5,5,5,no,no comment,no comment,no comment,1
1650,13Jan20:08:18:05,"University
of
Zimbabwe","Pre-service
Student",Parirenyatwa,Nursing/midwifery,Female,Zimbabwe,a,a,a,c,1,0,1,1,75,2,3,2,2,1,5,5,c,d,b,2,1,4,3,c,1,1,0,0,0.25,0.25,0,0,50,3,3,3,1,5,c,b,d,a,0,1,1,0,50,3,3,2,3,5,5,c,a,a,d,0,0,0,0,0,3,3,5,2,1,a,a,c,c,1,1,1,1,100,4,4,3,4,3,3,3,5,5,1,1,no,5,5,5,5,no,c,d,c,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,3,4,4,4,3,5,5,1,1,no,5,5,5,5,,b,b,d,d,1,1,1,1,100,4,4,4,4,3,3,4,5,1,1,no,5,5,5,5,no,d,c,a,c,0,1,0,1,50,3,4,4,4,4,5,1,1,no,5,5,5,5,no,Refer clients to other Health Care Professionals,"Discussing care with other health care professionals
and finding solutions to problems you executed.","Increase knowledge and skills of care for
patients.
Improve my communication skills.",1
1293,13Jan20:09:06:13,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,4,3,4,3,4,5,c,d,a,2,1,4,1,c,1,1,0,0,0.25,0.25,0,0,50,3,3,2,2,5,a,b,d,d,0,1,1,1,75,3,3,3,3,2,5,a,d,a,c,0,0,0,1,25,3,3,3,3,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,3,5,4,1,1,Can add more time for discussions.,5,5,5,4,Discussions worked well,b,d,b,4,1,4,2,c,0,1,0,0,0.25,0.25,0.25,0,35,4,4,4,4,3,4,4,1,1,It was well done.,5,4,5,4,Discussions were very helpful.,b,b,d,d,1,1,1,1,100,4,4,4,4,4,3,4,4,1,1,no,5,5,5,5,no,b,c,a,c,1,1,0,1,75,3,4,4,4,4,5,1,1,no,4,4,5,5,no,Ask colleagues for help,Inform others about the benefit of working as a team,"Better understanding of how to counsell clients with
HIV.",1
3508,13Jan20:09:20:05,"University
of
Zimbabwe","Pre-service
Student",Parirenyatwa,Pharmacy,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,2,2,3,2,2,2,5,c,d,b,4,1,3,2,c,1,1,0,0,0.25,0,0.25,0,50,2,2,2,2,5,b,b,d,d,1,1,1,1,100,1,2,2,2,1,5,c,a,a,c,0,0,0,1,25,1,2,2,2,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
411,13Jan20:09:35:36,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,2,4,4,4,3,4,5,c,d,d,3,1,4,2,c,1,1,1,0.25,0.25,0.25,0.25,0,80,3,2,2,2,5,b,b,d,d,1,1,1,1,100,4,4,3,4,1,5,c,c,a,b,0,1,0,0,25,3,2,4,2,1,a,a,c,c,1,1,1,1,100,3,4,4,4,4,4,3,5,5,1,1,no,5,4,3,6,no,c,d,c,3,4,4,2,c,1,1,0,0.25,0,0.25,0.25,0,55,4,4,2,4,4,5,5,1,1,no,5,5,5,3,no,b,b,d,a,1,1,1,0,75,4,4,4,4,2,3,5,5,1,1,no,5,5,5,3,no,b,c,a,c,1,1,0,1,75,4,3,4,4,5,5,1,1,no,5,5,4,3,no,"Increase inter-professional meetings to
coordinate.
Advocate for respect of peers","Do audit 
Place a suggestion box","It has improved the holistic care of patients as well
as communication between colleagues.",1
2171,13Jan20:10:21:23,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,2,3,2,2,2,3,5,c,e,e,5,5,5,5,e,1,0,0,0,0,0,0,0,20,2,1,1,2,5,b,b,c,d,1,1,0,1,75,2,2,2,2,1,5,c,e,d,a,0,0,0,0,0,3,2,1,2,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
789,09Mar20:09:13:51,"University
of
Zimbabwe","Pre-service
Student",Parirenyatwa,Medical,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,2,2,3,3,3,4,4,c,d,d,3,1,4,2,c,1,1,1,0.25,0.25,0.25,0.25,0,80,4,3,3,3,3,b,b,d,d,1,1,1,1,100,3,4,4,3,1,3,b,c,a,c,1,1,0,1,75,3,2,4,3,1,a,a,c,c,1,1,1,1,100,3,4,4,4,4,4,3,4,6,1,1,no,5,5,2,3,no,c,d,d,3,1,4,2,c,1,1,1,0.25,0.25,0.25,0.25,0,80,4,4,4,4,3,3,5,1,1,no,5,4,4,3,no,b,b,d,d,1,1,1,1,100,4,4,4,4,4,3,4,5,1,1,no,5,5,4,2,no,b,c,a,c,1,1,0,1,75,4,4,3,4,3,5,1,1,no,4,5,5,5,no,no comment,no comment,no comment,1
1319,09Mar20:09:33:12,"University
of
Zimbabwe","Pre-service
Student",Parirenyatwa,Nursing/midwifery,Female,Zimbabwe,a,a,c,a,1,1,1,0,75,2,3,4,1,2,3,3,c,b,b,2,4,1,4,a,1,0,0,0,0,0,0,1,40,3,4,3,4,3,b,a,d,d,1,0,1,1,75,4,3,4,4,2,3,a,a,b,c,0,0,0,1,25,2,2,4,4,1,a,a,c,c,1,1,1,1,100,3,2,4,3,2,4,3,4,4,1,1,"The module was done impressively and was
motivating",5,5,5,4,"As an individual, I would like the facilitator to assist
us students on the issue of disclosing and speaking
to newly diagnosed patients verbally and ways to say
it",c,d,c,3,1,4,2,a,1,1,0,0.25,0.25,0.25,0.25,1,80,3,3,4,4,3,4,4,1,1,It was not perfect on all angles.,5,4,4,4,no,b,b,c,d,1,1,0,1,75,4,4,4,4,4,3,4,3,1,1,"Keep up encouraging us because
you were so good and the
information was really significant.",5,4,4,4,no,b,a,a,c,1,0,0,1,50,4,3,3,4,4,5,1,1,"We need to be updated and taught on types
recommendations as per age of the patients
because that was the difficult part i noticed
and experienced.",5,4,4,4,It was all good,"Respecting their profession and include them in
decision making as per patients
management.
Form meetings once a week for
patients with extreme cases that needs co-operation
from all departments.","By enforcing rules to be at work at the right
time.
Reward those who out stand with work as to
encourage 
Assess the problems and include all
workers to resolve those problems.
Respect each
other and remove that sense of inferiority.","I am now able to diagnose, disclose, counsel and
manage them without enforcing stigmatization.
I
am now able to comfort them and give them
solutions for them not to be depressed.
I am able
to teach them about proper diet, to both patients and
their cares.",1
822,09Mar20:09:45:31,"University
of
Zimbabwe","Pre-service
Student",Medicine,Medical,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,4,3,2,2,3,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,2,2,2,3,3,b,b,d,d,1,1,1,1,100,3,2,2,3,1,3,b,a,a,c,1,0,0,1,50,2,2,2,3,1,a,a,c,c,1,1,1,1,100,3,4,3,4,4,4,3,4,5,1,1,no,5,4,4,4,no,c,d,c,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,3,3,4,3,3,4,4,1,1,no,5,4,4,4,no,b,b,d,a,1,1,1,0,75,3,3,3,4,2,3,5,4,1,1,no,5,4,4,4,no,b,a,a,c,1,0,0,1,50,3,3,3,3,5,5,1,1,no,5,4,4,4,no,"Now i understand and have learnt how we can work
to get and accept each others opinions.","Relating better and teaching others who need part of
the programme.","The stripe training will teach me to communicate
better with better knowledge.",1
573,09Mar20:10:11:37,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,4,4,4,4,3,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,3,4,3,4,3,b,b,d,c,1,1,1,0,75,4,3,4,4,1,3,b,c,a,c,1,1,0,1,75,4,3,4,3,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,3,4,5,1,1,no,5,5,5,4,no,c,d,c,3,1,4,2,a,1,1,0,0.25,0.25,0.25,0.25,1,80,4,4,4,4,4,4,4,1,1,no,4,4,4,4,no,b,b,d,a,1,1,1,0,75,4,4,4,4,4,4,4,5,1,1,no,4,4,5,4,no,b,c,a,c,1,1,0,1,75,4,4,4,4,4,5,1,1,no,5,5,5,5,no,no comment,no comment,no comment,1
2418,09Mar20:10:29:11,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Male,Zimbabwe,c,a,c,b,0,1,1,0,50,4,4,4,3,3,3,3,b,d,b,2,1,4,3,a,0,1,0,0,0.25,0.25,0,1,50,3,3,2,4,3,d,b,d,d,0,1,1,1,75,4,3,3,4,1,3,d,d,a,c,0,0,0,1,25,4,1,1,3,1,a,a,c,c,1,1,1,1,100,5,5,4,4,5,5,3,5,5,1,1,no,5,4,5,4,no,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,5,4,3,4,3,5,4,1,1,no,4,5,4,4,no,b,b,d,d,1,1,1,1,100,4,3,4,3,3,3,5,5,2,1,no,4,5,4,4,no,b,c,a,c,1,1,0,1,75,4,5,5,4,5,4,1,1,no,5,4,4,3,no,no,no,no,1
1833,09Mar20:10:48:19,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Other,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,3,3,5,5,3,c,b,b,2,3,4,1,a,1,0,0,0,0,0.25,0,1,45,1,2,5,4,3,d,b,d,d,0,1,1,1,75,2,2,2,3,5,3,c,a,a,c,0,0,0,1,25,5,1,5,2,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,3,4,5,1,1,no,5,5,5,5,no,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,4,3,4,4,3,5,5,1,1,The programme was very insightful.,5,4,4,3,no,b,b,d,d,1,1,1,1,100,2,2,3,4,4,3,4,4,1,1,no,5,5,4,4,no,b,b,a,c,1,0,0,1,50,4,4,4,4,4,4,1,1,no,5,4,5,5,no,no,no,no,1
